dataset,conversation_id,topic_id,system_turn_idx,utterance_idx,user_index,emotion_top1,emotion_top1_score,p01,p05,p10,pi,cep,uiop,pop_mean_pct,rating_mean,rating_mean_pct,genre_js,genre_entropy,redundancy_new,redundancy_repeated,stereotype_label,stereotype_score_0,stereotype_score_1,emo_desire,emo_neutral,emo_approval,emo_optimism,emo_admiration,emo_curiosity,emo_confusion,emo_realization,emo_disapproval,emo_excitement,emo_surprise,emo_disappointment,emo_annoyance,emo_sadness,emo_love,emo_joy,emo_gratitude,rec_turn_order
cosrec,CoSRec-Curated_7,CoSRec-Curated_7_1_0#1,3,1,1,curiosity,0.7327119708061218,0.0,0.06382978723404255,0.0851063829787234,0.44129299761460733,,,0.48231305507258027,4.410638297872341,0.5707762557077626,0.5143420204985083,3.7746290951223584,38,9,0,0.8143181204795837,,,0.037542108446359634,0.099095419049263,,0.4470537006855011,0.7327119708061218,0.07870160043239594,,,,,,,,,,,4.0
cosrec,CoSRec-Curated_7,CoSRec-Curated_7_1_0#2,3,1,2,curiosity,0.7327119708061218,0.0,0.0,0.0,0.5213145485068096,,,0.4488197993157842,4.536363636363636,0.5833297547988148,0.657089825695417,2.0532872834501754,4,7,0,0.8143181204795837,,,0.037542108446359634,0.099095419049263,,0.4470537006855011,0.7327119708061218,0.07870160043239594,,,,,,,,,,,5.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_0_0#0,1,0,0,curiosity,0.7596234083175659,0.014925373134328358,0.1044776119402985,0.1791044776119403,0.5556859431765907,,,0.5391159460139078,4.407462686567165,0.4830006791738051,0.5821088227391951,2.539241534233045,67,0,1,,0.6797657608985901,,0.2020527869462967,0.03567979112267494,,0.006366517394781113,0.7596234083175659,0.053134046494960785,,,,,,,,,,,0.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_0_0#1,1,0,1,curiosity,0.7596234083175659,0.016129032258064516,0.04838709677419355,0.0967741935483871,0.48842645605994267,,,0.5007136290449561,4.261290322580645,0.4095925965430895,0.5793018077479224,2.8533198822294272,41,21,1,,0.6797657608985901,,0.2020527869462967,0.03567979112267494,,0.006366517394781113,0.7596234083175659,0.053134046494960785,,,,,,,,,,,1.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_0_0#2,1,0,2,curiosity,0.7596234083175659,0.01282051282051282,0.10256410256410256,0.15384615384615385,0.5948641157188903,,,0.5719713027223655,4.265384615384615,0.43399989502965414,0.5783686954389635,2.75208319961041,45,33,1,,0.6797657608985901,,0.2020527869462967,0.03567979112267494,,0.006366517394781113,0.7596234083175659,0.053134046494960785,,,,,,,,,,,2.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_0_0#3,1,0,3,curiosity,0.7596234083175659,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.4557703018868957,,,0.46106432249962553,4.143902439024391,0.36690976262620445,0.5803923332453504,2.7900021212179404,12,29,1,,0.6797657608985901,,0.2020527869462967,0.03567979112267494,,0.006366517394781113,0.7596234083175659,0.053134046494960785,,,,,,,,,,,3.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_3_0#0,7,3,0,admiration,0.7517397403717041,0.0,0.02,0.02,0.451228031629818,,,0.4692741300582586,4.192,0.37711226578491575,0.5769282976454124,2.8025874543620484,31,19,0,0.840562105178833,,,,0.09406827390193939,,0.7517397403717041,0.5597221851348877,0.1163254901766777,,,,,,,,0.023202652111649513,,,4.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_3_0#1,7,3,1,admiration,0.7517397403717041,0.0,0.02631578947368421,0.02631578947368421,0.4004459371577788,,,0.40592032750747914,4.310526315789474,0.4663749596002288,0.5846677327451351,2.7067621515602944,20,18,0,0.840562105178833,,,,0.09406827390193939,,0.7517397403717041,0.5597221851348877,0.1163254901766777,,,,,,,,0.023202652111649513,,,5.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_3_0#2,7,3,2,admiration,0.7517397403717041,0.0,0.0594059405940594,0.07920792079207921,0.4683065211356006,,,0.476680214077147,4.294059405940594,0.4605495977089442,0.5614491792337672,3.2011136784089302,47,54,0,0.840562105178833,,,,0.09406827390193939,,0.7517397403717041,0.5597221851348877,0.1163254901766777,,,,,,,,0.023202652111649513,,,6.0
cosrec,CoSRec-Curated_8,CoSRec-Curated_8_3_0#3,7,3,3,admiration,0.7517397403717041,0.0,0.031746031746031744,0.06349206349206349,0.4545043814319257,,,0.44975044549914645,4.219047619047619,0.3892975234496255,0.5705228003553945,2.925954193260958,19,44,0,0.840562105178833,,,,0.09406827390193939,,0.7517397403717041,0.5597221851348877,0.1163254901766777,,,,,,,,0.023202652111649513,,,7.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_0_0#0,1,0,0,curiosity,0.8099718689918518,0.0,0.0,0.0,0.36109335827459116,,,0.3797666989583917,4.6,0.6337477882837081,0.5226354653187686,2.011307821457759,59,0,0,0.827987015247345,,,0.041060321033000946,0.07937813550233841,,0.07560994476079941,0.8099718689918518,,,,0.1647738814353943,,,,,,,,0.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_0_0#1,1,0,1,curiosity,0.8099718689918518,0.0,0.0,0.029411764705882353,0.31453199260183334,,,0.3372419350357054,4.588235294117647,0.6769012753897024,0.5270156248196384,1.9700324303367367,24,10,0,0.827987015247345,,,0.041060321033000946,0.07937813550233841,,0.07560994476079941,0.8099718689918518,,,,0.1647738814353943,,,,,,,,1.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_0_0#2,1,0,2,curiosity,0.8099718689918518,0.0,0.024390243902439025,0.04878048780487805,0.42405453753912076,,,0.4092460952951523,4.619512195121952,0.6825082280109528,0.5073822209745316,2.101659735631427,21,20,0,0.827987015247345,,,0.041060321033000946,0.07937813550233841,,0.07560994476079941,0.8099718689918518,,,,0.1647738814353943,,,,,,,,2.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_0_0#3,1,0,3,curiosity,0.8099718689918518,0.0,0.0,0.0,0.28080439300846716,,,0.3048748228625413,4.656000000000001,0.7005920327507479,0.5294659702275741,1.7579869967180373,26,24,0,0.827987015247345,,,0.041060321033000946,0.07937813550233841,,0.07560994476079941,0.8099718689918518,,,,0.1647738814353943,,,,,,,,3.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_1_0#0,3,1,0,curiosity,0.6997858881950378,0.0,0.0,0.0196078431372549,0.4006737198246662,,,0.4273219286139901,4.486274509803922,0.6410261160045816,0.5279591040361167,1.7446649956334157,24,27,1,,0.5036295652389526,,0.038567978888750076,,,0.11570731550455093,0.6997858881950378,,,,0.17310473322868347,0.22928138077259064,,,,,,,4.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_1_0#1,3,1,1,curiosity,0.6997858881950378,0.0,0.0,0.021739130434782608,0.35364501560763106,,,0.3495512517713745,4.521739130434782,0.6401217199619369,0.5167198951822143,1.9627465226137837,13,33,1,,0.5036295652389526,,0.038567978888750076,,,0.11570731550455093,0.6997858881950378,,,,0.17310473322868347,0.22928138077259064,,,,,,,5.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_1_0#2,3,1,2,curiosity,0.6997858881950378,0.0,0.0,0.018518518518518517,0.3386498062748839,,,0.33920584101657947,4.542592592592593,0.648049009488153,0.5245841984027371,1.8345596092206098,5,49,1,,0.5036295652389526,,0.038567978888750076,,,0.11570731550455093,0.6997858881950378,,,,0.17310473322868347,0.22928138077259064,,,,,,,6.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_1_0#3,3,1,3,curiosity,0.6997858881950378,0.0,0.0,0.0,0.28327763229045055,,,0.3136980469683981,4.711111111111111,0.7588831155198656,0.5292664077287195,1.7239994802462162,0,27,1,,0.5036295652389526,,0.038567978888750076,,,0.11570731550455093,0.6997858881950378,,,,0.17310473322868347,0.22928138077259064,,,,,,,7.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_4_0#0,9,4,0,love,0.6831485033035278,0.0,0.0,0.012987012987012988,0.3606650546902971,,,0.3709672472072094,4.523376623376624,0.637559889331264,0.5189823071173885,1.984779850962733,18,59,0,0.5311919450759888,,,,0.0565282441675663,,0.6809253692626953,,0.5200604200363159,,,,,,,,0.6831485033035278,0.05503168702125549,,8.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_4_0#1,9,4,1,love,0.6831485033035278,0.0,0.0,0.0196078431372549,0.39680997982350474,,,0.4054819219452857,4.52156862745098,0.645771393110858,0.5185017393501075,1.8790568042571607,10,41,0,0.5311919450759888,,,,0.0565282441675663,,0.6809253692626953,,0.5200604200363159,,,,,,,,0.6831485033035278,0.05503168702125549,,9.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_4_0#2,9,4,2,love,0.6831485033035278,0.0,0.017543859649122806,0.03508771929824561,0.38257134639404583,,,0.3859593875256556,4.54561403508772,0.645553815257716,0.5084040714593406,2.235729567645195,10,47,0,0.5311919450759888,,,,0.0565282441675663,,0.6809253692626953,,0.5200604200363159,,,,,,,,0.6831485033035278,0.05503168702125549,,10.0
cosrec,CoSRec-Curated_9,CoSRec-Curated_9_4_0#3,9,4,3,love,0.6831485033035278,0.0,0.0,0.0,0.26868263222032807,,,0.2948799572816332,4.634782608695652,0.702443298898496,0.5291144414506843,1.767381394460773,3,20,0,0.5311919450759888,,,,0.0565282441675663,,0.6809253692626953,,0.5200604200363159,,,,,,,,0.6831485033035278,0.05503168702125549,,11.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_0_0#0,1,0,0,desire,0.47910141944885254,0.0,0.0,0.0,0.28903372062700794,,,0.3082842140573549,4.2043478260869565,0.40501666974731815,0.6354143138254453,1.9000313082959488,46,0,0,0.9405985474586487,,0.47910141944885254,0.05583517998456955,0.08943487703800201,,,0.28924524784088135,,,,0.1731138676404953,,,,,,,,0.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_0_0#1,1,0,1,desire,0.47910141944885254,0.0,0.0,0.034482758620689655,0.26936939389359077,,,0.27402689774621425,3.86551724137931,0.30733145472610884,0.6496880329760759,1.8958928780550932,14,15,0,0.9405985474586487,,0.47910141944885254,0.05583517998456955,0.08943487703800201,,,0.28924524784088135,,,,0.1731138676404953,,,,,,,,1.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_0_0#2,1,0,2,desire,0.47910141944885254,0.0,0.0,0.04878048780487805,0.3587143148989279,,,0.3687531443099032,4.151219512195122,0.38159921041817885,0.6287678893773663,2.6149285455091653,25,16,0,0.9405985474586487,,0.47910141944885254,0.05583517998456955,0.08943487703800201,,,0.28924524784088135,,,,0.1731138676404953,,,,,,,,2.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_1_0#0,3,1,0,confusion,0.7415574789047241,0.0,0.0,0.058823529411764705,0.4069009450972779,,,0.40224327803865995,4.294117647058823,0.4677447738660887,0.6305887981045297,2.1452783533301787,9,8,0,0.9772992730140686,,,0.10154219716787338,0.015909751877188683,,,0.5390831232070923,0.7415574789047241,,,,,,0.007629277650266886,,,,,3.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_1_0#1,3,1,1,confusion,0.7415574789047241,0.0,0.0,0.0,0.4629046195325192,,,0.46735947094945673,4.2299999999999995,0.39082821602897183,0.6425978296642709,1.829682318997022,10,10,0,0.9772992730140686,,,0.10154219716787338,0.015909751877188683,,,0.5390831232070923,0.7415574789047241,,,,,,0.007629277650266886,,,,,4.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_1_0#2,3,1,2,confusion,0.7415574789047241,0.0,0.0,0.058823529411764705,0.4551620946427718,,,0.47058823529411764,4.017647058823529,0.3239045263830615,0.632488242550538,1.8990486323212028,1,16,0,0.9772992730140686,,,0.10154219716787338,0.015909751877188683,,,0.5390831232070923,0.7415574789047241,,,,,,0.007629277650266886,,,,,5.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_0#0,9,4,0,curiosity,0.6009819507598877,0.0,0.0,0.0,0.22350912988967048,,,0.22961859428557588,3.9538461538461536,0.3133183144992309,0.6666378452973349,1.0986122886681096,5,21,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,6.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_0#1,9,4,1,curiosity,0.6009819507598877,0.0,0.0,0.034482758620689655,0.29432206836210556,,,0.3245918372887246,3.9379310344827587,0.3027489561785003,0.6511876427931989,1.7431836949032662,3,26,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,7.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_0#2,9,4,2,curiosity,0.6009819507598877,0.0,0.0,0.02857142857142857,0.29014648446913416,,,0.2907663585037227,4.017142857142857,0.3191578379107902,0.6537145270771003,1.5402024176794,10,25,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,8.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_1#0,9,4,0,curiosity,0.6009819507598877,0.0,0.0,0.0,0.23508306344831378,,,0.24470337129760844,4.0,0.31947724767753116,0.6605853881878967,1.305483796239562,3,24,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,9.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_1#1,9,4,1,curiosity,0.6009819507598877,0.0,0.0,0.0,0.24030735721260313,,,0.22093787916678242,3.8529411764705883,0.2870599349801328,0.6516638735346346,1.3223303647339433,1,16,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,10.0
cosrec,CoSRec-Curated_10,CoSRec-Curated_10_4_1#2,9,4,2,curiosity,0.6009819507598877,0.0,0.0,0.03125,0.2975337241166297,,,0.3281323807274445,3.996875,0.3081650527475988,0.6547516632344985,1.463744848059678,4,28,0,0.8781765103340149,,,0.3316478431224823,0.022514546290040016,,,0.6009819507598877,0.1387198567390442,0.008116796612739563,,,,,,,,,,11.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_0_0#0,1,0,0,curiosity,0.821997344493866,0.0,0.021739130434782608,0.13043478260869565,0.5558686790614654,,,0.5240393501879198,3.9782608695652173,0.2967728464534856,0.5832197669266441,2.6635008149040744,46,0,0,0.9438965916633606,,,0.06479469686746597,0.04431579262018204,,0.03070479817688465,0.821997344493866,0.12303590774536133,,,,,,,,,,,0.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_0_0#1,1,0,1,curiosity,0.821997344493866,0.0,0.0,0.09090909090909091,0.5761101465024167,,,0.5432501681911224,3.8840909090909093,0.2670051960321209,0.572520387273274,2.832187105615737,25,19,0,0.9438965916633606,,,0.06479469686746597,0.04431579262018204,,0.03070479817688465,0.821997344493866,0.12303590774536133,,,,,,,,,,,1.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_0_0#2,1,0,2,curiosity,0.821997344493866,0.0,0.03571428571428571,0.14285714285714285,0.589409082057516,,,0.5622371055176912,4.067857142857143,0.32599478147423355,0.5623706287172932,2.748909750921533,29,27,0,0.9438965916633606,,,0.06479469686746597,0.04431579262018204,,0.03070479817688465,0.821997344493866,0.12303590774536133,,,,,,,,,,,2.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_2_0#0,5,2,0,approval,0.39265552163124084,0.0,0.0,0.05084745762711865,0.40940962225632893,,,0.4132833745653294,4.4355932203389825,0.5707735869701555,0.5839391242444362,1.9850816134008726,47,12,0,0.8288204669952393,,,0.11004570126533508,0.39265552163124084,,,0.3658413290977478,0.0620809905230999,,,0.0667080506682396,,,,,,,,3.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_2_0#1,5,2,1,approval,0.39265552163124084,0.0,0.015151515151515152,0.045454545454545456,0.3679273898297828,,,0.4075569106272932,4.406060606060606,0.5185057948402304,0.5733558745197115,2.622209094969603,35,31,0,0.8288204669952393,,,0.11004570126533508,0.39265552163124084,,,0.3658413290977478,0.0620809905230999,,,0.0667080506682396,,,,,,,,4.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_2_0#2,5,2,2,approval,0.39265552163124084,0.017543859649122806,0.05263157894736842,0.07017543859649122,0.44975751843017775,,,0.4591016195819418,4.426315789473684,0.5482905026698379,0.5715956544955388,2.386295934165369,23,34,0,0.8288204669952393,,,0.11004570126533508,0.39265552163124084,,,0.3658413290977478,0.0620809905230999,,,0.0667080506682396,,,,,,,,5.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_3_0#0,7,3,0,admiration,0.7829586267471313,0.0,0.0,0.0,0.23944660318812058,,,0.24486386943514543,4.378260869565217,0.5267777070368925,0.6105390461984614,1.641169988890684,11,12,0,0.7912939190864563,,,,0.03764601796865463,,0.7829586267471313,0.6915643215179443,0.041446831077337265,,,0.028490029275417328,,,,,,,,6.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_3_0#1,7,3,1,admiration,0.7829586267471313,0.0,0.0,0.0,0.20064356440348893,,,0.2242953865532987,4.675,0.6825303101873721,0.6244113813341617,1.5268781472745927,1,3,0,0.7912939190864563,,,,0.03764601796865463,,0.7829586267471313,0.6915643215179443,0.041446831077337265,,,0.028490029275417328,,,,,,,,7.0
cosrec,CoSRec-Curated_11,CoSRec-Curated_11_3_0#2,7,3,2,admiration,0.7829586267471313,0.0,0.030303030303030304,0.06060606060606061,0.3931556711811971,,,0.43308140450322785,4.322727272727273,0.46482300568271284,0.5965029599644149,1.972914055583663,21,45,0,0.7912939190864563,,,,0.03764601796865463,,0.7829586267471313,0.6915643215179443,0.041446831077337265,,,0.028490029275417328,,,,,,,,8.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_0_0#0,1,0,0,confusion,0.8530118465423584,0.015625,0.078125,0.109375,0.508363950193532,,,0.44433701385608565,3.9484375,0.3243190048811211,0.5166449467015031,2.075658863105076,64,0,0,0.9745492339134216,,,0.16397741436958313,0.019573457539081573,,,0.25783833861351013,0.8530118465423584,,0.013182745315134525,,,,,,,,,0.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_0_0#1,1,0,1,confusion,0.8530118465423584,0.04838709677419355,0.14516129032258066,0.16129032258064516,0.627824611839179,,,0.581864171758575,4.048387096774194,0.30473737943224594,0.5132329827001866,2.147001588442444,29,33,0,0.9745492339134216,,,0.16397741436958313,0.019573457539081573,,,0.25783833861351013,0.8530118465423584,,0.013182745315134525,,,,,,,,,1.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_0_0#2,1,0,2,confusion,0.8530118465423584,0.0,0.05263157894736842,0.08771929824561403,0.4821872190149943,,,0.4902640004198814,3.93859649122807,0.2481858085617129,0.5233285432884143,1.9233891852697047,37,20,0,0.9745492339134216,,,0.16397741436958313,0.019573457539081573,,,0.25783833861351013,0.8530118465423584,,0.013182745315134525,,,,,,,,,2.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_1_0#0,3,1,0,approval,0.42455539107322693,0.0,0.08536585365853659,0.10975609756097561,0.5302947870521827,,,0.4909271057755452,4.06219512195122,0.32317937255895945,0.5216785816277715,1.9740454715347575,37,45,0,0.9686708450317383,,,0.18205954134464264,0.42455539107322693,,,0.3590501546859741,0.09164859354496002,0.024573510512709618,,,,,,,,,,3.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_1_0#1,3,1,1,approval,0.42455539107322693,0.02631578947368421,0.07894736842105263,0.11842105263157894,0.6380315002182738,,,0.5957619604040806,4.0434210526315795,0.27146367335438265,0.5238617834130883,2.150166494049964,30,46,0,0.9686708450317383,,,0.18205954134464264,0.42455539107322693,,,0.3590501546859741,0.09164859354496002,0.024573510512709618,,,,,,,,,,4.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_1_0#2,3,1,2,approval,0.42455539107322693,0.0,0.12121212121212122,0.24242424242424243,0.6855127007476286,,,0.6377330222393992,4.130303030303031,0.297249776938015,0.5199731674554615,2.0630829419446957,13,53,0,0.9686708450317383,,,0.18205954134464264,0.42455539107322693,,,0.3590501546859741,0.09164859354496002,0.024573510512709618,,,,,,,,,,5.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_2_0#0,5,2,0,curiosity,0.7302207350730896,0.0,0.0425531914893617,0.10638297872340426,0.5770192186467566,,,0.5287590830058594,3.9361702127659575,0.3116815244374315,0.5248850714332325,2.1599991278207114,18,29,0,0.8847281336784363,,,,0.06591539084911346,,0.6351830363273621,0.7302207350730896,,,,0.053247056901454926,0.04664887487888336,,,,,,,6.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_2_0#1,5,2,1,curiosity,0.7302207350730896,0.021739130434782608,0.10869565217391304,0.13043478260869565,0.652071106702857,,,0.6066076550765713,4.078260869565217,0.32039802016799823,0.5246570071163896,2.1635220986993353,8,38,0,0.8847281336784363,,,,0.06591539084911346,,0.6351830363273621,0.7302207350730896,,,,0.053247056901454926,0.04664887487888336,,,,,,,7.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_2_0#2,5,2,2,curiosity,0.7302207350730896,0.0,0.023255813953488372,0.06976744186046512,0.5325471536875062,,,0.5586887983214509,4.072093023255814,0.3073165551661888,0.5149165827239117,2.217893789648282,8,35,0,0.8847281336784363,,,,0.06591539084911346,,0.6351830363273621,0.7302207350730896,,,,0.053247056901454926,0.04664887487888336,,,,,,,8.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_3_0#0,7,3,0,curiosity,0.7945789098739624,0.016666666666666666,0.06666666666666667,0.11666666666666667,0.5756164927595637,,,0.5241379310344827,3.921666666666667,0.26634650711174096,0.5172679682227674,2.2383726098775343,21,39,0,0.6317187547683716,,,,0.04914141446352005,,0.11907283961772919,0.7945789098739624,0.07374312728643417,,,0.07039419561624527,,,,,,,,9.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_3_0#1,7,3,1,curiosity,0.7945789098739624,0.0,0.06896551724137931,0.10344827586206896,0.49728890963252753,,,0.49505372490892013,4.031034482758621,0.3165154550735969,0.5197404294695425,2.239514581599938,11,47,0,0.6317187547683716,,,,0.04914141446352005,,0.11907283961772919,0.7945789098739624,0.07374312728643417,,,0.07039419561624527,,,,,,,,10.0
cosrec,CoSRec-Curated_12,CoSRec-Curated_12_3_0#2,7,3,2,curiosity,0.7945789098739624,0.017857142857142856,0.07142857142857142,0.14285714285714285,0.5351429733789687,,,0.490811345794813,3.7982142857142853,0.2132341363564793,0.5203903094075149,2.40804929257863,7,49,0,0.6317187547683716,,,,0.04914141446352005,,0.11907283961772919,0.7945789098739624,0.07374312728643417,,,0.07039419561624527,,,,,,,,11.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_0_0#0,1,0,0,approval,0.49677538871765137,0.0,0.0,0.10344827586206896,0.5036211002775559,,,0.5071316491022321,4.393103448275863,0.46146411914496227,0.5929079436555574,2.101430185785331,29,0,0,0.9474408626556396,,0.127276211977005,0.1319369673728943,0.49677538871765137,,0.07956462353467941,,,,,,,,,,0.12789298593997955,,,0.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_0_0#1,1,0,1,approval,0.49677538871765137,0.0,0.0,0.0,0.3353804503555266,,,0.37600377893245157,4.320588235294117,0.4395926533107339,0.6050000619807308,1.8809378498904887,22,12,0,0.9474408626556396,,0.127276211977005,0.1319369673728943,0.49677538871765137,,0.07956462353467941,,,,,,,,,,0.12789298593997955,,,1.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_0_0#2,1,0,2,approval,0.49677538871765137,0.0,0.0,0.125,0.5221867006085399,,,0.5243924841232351,4.375,0.44043588936125544,0.6063702356174363,1.848262347508937,4,20,0,0.9474408626556396,,0.127276211977005,0.1319369673728943,0.49677538871765137,,0.07956462353467941,,,,,,,,,,0.12789298593997955,,,2.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_0_0#3,1,0,3,approval,0.49677538871765137,0.0,0.0,0.14285714285714285,0.43000929785336617,,,0.3990597656162134,4.271428571428571,0.3984299435409497,0.6109638348135332,1.767975604541508,0,7,0,0.9474408626556396,,0.127276211977005,0.1319369673728943,0.49677538871765137,,0.07956462353467941,,,,,,,,,,0.12789298593997955,,,3.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_1_0#0,3,1,0,confusion,0.6867160797119141,0.0,0.0,0.08823529411764706,0.49288217570492415,,,0.5057517574814527,4.408823529411765,0.4662859947947058,0.5988550160479462,1.9854654133400904,10,24,0,0.8285160064697266,,,,0.1381918340921402,,0.41055238246917725,0.4021228849887848,0.6867160797119141,,,,,,,,0.02625548467040062,,,4.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_1_0#1,3,1,1,confusion,0.6867160797119141,0.0,0.0,0.1,0.5022625132984017,,,0.5032553928515194,4.3549999999999995,0.4267595654227681,0.5986694357794294,1.9365305083278868,8,32,0,0.8285160064697266,,,,0.1381918340921402,,0.41055238246917725,0.4021228849887848,0.6867160797119141,,,,,,,,0.02625548467040062,,,5.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_1_0#2,3,1,2,confusion,0.6867160797119141,0.0,0.0,0.06779661016949153,0.4610323273544519,,,0.45096594957687164,4.315254237288135,0.4213296184505843,0.6035077136694404,1.8550351764422353,17,42,0,0.8285160064697266,,,,0.1381918340921402,,0.41055238246917725,0.4021228849887848,0.6867160797119141,,,,,,,,0.02625548467040062,,,6.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_1_0#3,3,1,3,confusion,0.6867160797119141,0.0,0.0,0.13636363636363635,0.522042420079458,,,0.5171984368961223,4.454545454545454,0.488684673852364,0.6055295411366299,1.847723131020699,0,22,0,0.8285160064697266,,,,0.1381918340921402,,0.41055238246917725,0.4021228849887848,0.6867160797119141,,,,,,,,0.02625548467040062,,,7.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_2_0#0,5,2,0,curiosity,0.5759236812591553,0.0,0.0,0.1,0.5524691090743,,,0.4892615336167533,4.493333333333334,0.5221854826011652,0.6053153599597663,1.8937240554874204,3,27,0,0.9184552431106567,,,0.18402178585529327,0.12749527394771576,,,0.5759236812591553,0.17470304667949677,,,,,,,,0.012856071814894676,,,8.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_2_0#1,5,2,1,curiosity,0.5759236812591553,0.0,0.0,0.0,0.3648091436133225,,,0.338923004251299,4.1,0.22894032435836878,0.6133850824898308,1.559581156259877,0,2,0,0.9184552431106567,,,0.18402178585529327,0.12749527394771576,,,0.5759236812591553,0.17470304667949677,,,,,,,,0.012856071814894676,,,9.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_2_0#2,5,2,2,curiosity,0.5759236812591553,0.0,0.0,0.0975609756097561,0.474784006064309,,,0.46593392244739645,4.368292682926829,0.4507951503700205,0.5944742594175685,2.0547679443241997,2,39,0,0.9184552431106567,,,0.18402178585529327,0.12749527394771576,,,0.5759236812591553,0.17470304667949677,,,,,,,,0.012856071814894676,,,10.0
cosrec,CoSRec-Curated_13,CoSRec-Curated_13_2_0#3,5,2,3,curiosity,0.5759236812591553,0.0,0.0,0.07692307692307693,0.46396787982186766,,,0.4527451764107409,4.357692307692307,0.44575960175865703,0.6014586726541886,1.906328666764459,4,48,0,0.9184552431106567,,,0.18402178585529327,0.12749527394771576,,,0.5759236812591553,0.17470304667949677,,,,,,,,0.012856071814894676,,,11.0
